chr,1280,1485,15,167,249-R,318,61,917,943-R,TR43666,total,n_indel,total_event_length,freq_sum,indel_type,region,callable
chr10,967,1121,1027,1074,1057,1063,997,1149,1047,926,10428,710,2116,170.7,ins,2,1333681
chr10,4234,4153,4145,4284,4216,4274,4167,4301,4302,4120,42196,843,2724,190.8,del,2,1333681
chr10,993,1023,1158,950,957,1080,1000,1060,1104,1022,10347,699,2203,169.95,ins,3,1380702
chr10,5338,5163,5277,5168,5224,5259,5207,5214,5321,5235,52406,986,3187,195.45,del,3,1380702
chr10,1180,1186,1100,1177,1206,1030,1138,1189,1137,1064,11407,756,2410,199.35,ins,4,1525807
chr10,5361,5458,5355,5434,5457,5345,5341,5363,5441,5341,53896,1024,3412,223.4,del,4,1525807
chr10,1271,1249,1192,1125,1382,1162,1204,1234,1150,1283,12252,833,2394,227.75,ins,5,1457132
chr10,5904,5864,6021,5902,6005,5941,5755,5973,5904,5876,59145,1136,3799,272.85,del,5,1457132
chr10,1326,1170,1252,1264,1198,1216,1314,1206,1182,1333,12461,739,2240,209.8,ins,6,1452075
chr10,5014,4995,4961,4934,4986,4937,4852,4770,4915,4834,49198,1019,3220,244.95,del,6,1452075
chr10,1177,1176,1276,1122,1241,1264,1296,1280,1119,1219,12170,876,2465,247.2,ins,7,1761582
chr10,6257,6180,6351,6223,6229,6225,6270,6181,6242,6279,62437,1252,4039,289.45,del,7,1761582
chr10,1162,1204,1259,1193,1293,1097,1339,1210,1057,1173,11987,951,2674,245.85,ins,8,1830657
chr10,6251,6248,6386,6377,6213,6196,6200,6281,6192,6276,62620,1214,4011,270.7,del,8,1830657
chr10,819,836,781,731,608,795,842,715,826,720,7673,487,1810,125.7,ins,9,888480
chr10,2947,3011,3064,2954,2879,3054,2968,2978,2873,2989,29717,588,1917,134.4,del,9,888480
chr11,1173,1191,1209,1264,1164,1284,1336,1315,1156,1308,12400,829,2545,218.15,ins,12,1371989
chr11,4612,4855,4675,4690,4780,4689,4737,4758,4866,4620,47282,1061,3208,263.9,del,12,1371989
chr11,1478,1255,1451,1431,1356,1542,1492,1282,1071,1459,13817,932,2787,243.4,ins,13,1631820
chr11,6617,6536,6362,6778,6521,6606,6707,6545,6635,6456,65763,1258,4183,308.7,del,13,1631820
chr11,1155,1022,1070,1152,1185,1220,987,996,1238,1117,11142,640,2027,182.15,ins,14,1258135
chr11,4987,5059,4986,4953,4967,4981,4909,5055,5058,4865,49820,856,3172,209.7,del,14,1258135
chr11,1270,1320,1347,1130,1332,1260,1129,1208,1328,1287,12611,818,2563,215.9,ins,15,1735879
chr11,5578,5709,5781,5721,5678,5683,5689,5726,5720,5702,56987,1179,3741,277.65,del,15,1735879
chr11,1191,1291,1131,1140,1121,1198,1180,1182,1077,1108,11619,740,2459,194.1,ins,16,1452601
chr11,4976,5139,5159,4999,5002,4994,4906,4957,5230,5006,50368,1064,3262,243.85,del,16,1452601
chr11,1219,1229,1255,1067,1159,1092,1247,1151,1221,1195,11835,778,2642,190.8,ins,17,1539734
chr11,4593,4662,4685,4605,4714,4641,4669,4609,4686,4664,46528,910,2955,207.9,del,17,1539734
chr11,832,866,816,796,827,834,839,813,788,820,8231,559,1555,150.95,ins,18,1497372
chr11,3730,3682,3749,3682,3762,3759,3653,3648,3591,3591,36847,715,2388,162.45,del,18,1497372
chr11,1221,1059,1075,1080,935,1069,1000,1141,1075,899,10554,706,2411,176.25,ins,20,1194483
chr11,3825,3824,3894,3981,3833,3695,3912,3930,3914,3725,38533,826,2503,200.3,del,20,1194483
chr12,415,404,478,422,471,384,485,450,450,521,4480,269,833,72.25,ins,22,422449
chr12,2084,2160,2078,2232,2012,2109,2130,2149,2143,2162,21259,394,1460,101.3,del,22,422449
chr12,505,543,584,600,547,544,562,597,480,393,5355,343,1066,94.3,ins,24,1416550
chr12,2955,2923,2795,2880,2882,2928,3037,2983,3051,3077,29511,483,1858,106.65,del,24,1416550
chr12,1430,1174,1284,1429,1255,1289,1203,1359,1405,1282,13110,788,2667,205.7,ins,25,1395811
chr12,6092,5902,6083,6117,6078,6129,6130,6052,6164,6068,60815,1144,3928,269.4,del,25,1395811
chr12,1076,1086,1142,1228,1060,1271,1239,1148,1244,1180,11674,704,2277,174.55,ins,26,1534523
chr12,4935,4853,4798,4955,4867,4824,4827,4973,4844,4878,48754,992,3126,239.2,del,26,1534523
chr12,826,976,910,1024,992,954,988,948,1014,928,9560,626,1932,156.9,ins,27,1555816
chr12,4869,4742,4861,4857,4936,4851,4760,4888,4969,4854,48587,929,3113,213.9,del,27,1555816
chr12,1334,1405,1258,1467,1400,1336,1169,1187,1244,1245,13045,926,2789,236.9,ins,28,1717344
chr12,5846,5888,5946,5931,5925,5858,5978,6031,5866,5835,59104,1173,3793,273.45,del,28,1717344
chr12,1018,1138,978,1172,1054,1131,1033,1014,1022,1024,10584,851,2497,219.45,ins,29,1481676
chr12,5593,5609,5734,5793,5622,5566,5576,5749,5713,5723,56678,1108,3696,283.15,del,29,1481676
chr12,1052,1119,1090,1080,1238,1032,1109,1164,1122,1114,11120,891,2464,228.05,ins,30,1485976
chr12,5379,5333,5341,5283,5329,5301,5166,5257,5260,5421,53070,1115,3503,276.1,del,30,1485976
chr12,1132,1195,1155,1098,1252,1176,1105,1118,1173,1022,11426,737,2203,197.5,ins,31,1180471
chr12,4300,4376,4252,4453,4327,4320,4346,4321,4357,4325,43377,1000,2938,261.4,del,31,1180471
chr13,642,655,678,574,632,604,577,529,571,619,6081,383,1407,99.0,ins,33,710179
chr13,2462,2463,2476,2547,2444,2382,2558,2460,2424,2495,24711,521,1666,130.0,del,33,710179
chr13,980,1005,1076,1004,984,971,912,1026,971,1073,10002,670,1877,194.65,ins,34,1304724
chr13,4516,4447,4350,4322,4367,4421,4447,4395,4238,4386,43889,877,2919,218.2,del,34,1304724
chr13,1036,1239,1384,1147,1269,1193,1231,1262,1155,1438,12354,829,2694,208.85,ins,35,1497563
chr13,4985,4793,4973,4732,4731,4799,4751,4882,4658,4869,48173,1046,3253,269.65,del,35,1497563
chr13,1047,1005,995,995,1049,1027,1143,1029,1115,977,10382,677,2085,179.2,ins,36,1390659
chr13,4958,5000,5054,4823,5028,5015,4905,5102,4989,4917,49791,906,3126,207.75,del,36,1390659
chr13,1364,1253,1443,1228,1251,1190,1353,1336,1310,1126,12854,832,2452,233.4,ins,37,1408691
chr13,6256,6082,6277,6097,6185,6170,6248,6257,5991,6108,61671,1219,4154,317.35,del,37,1408691
chr13,1610,1500,1398,1540,1454,1652,1601,1550,1856,1584,15745,1167,3680,297.3,ins,38,1530344
chr13,8068,8218,8137,7933,8148,8156,8115,8201,8099,7891,80966,1565,5266,386.35,del,38,1530344
chr13,1623,1459,1511,1507,1466,1443,1558,1523,1715,1425,15230,1007,3002,275.55,ins,39,1584759
chr13,7222,7355,7388,7201,7380,7337,7387,7215,7339,7379,73203,1463,4849,373.5,del,39,1584759
chr13,821,856,934,872,869,795,810,715,876,800,8348,529,1686,133.3,ins,40,973701
chr13,4035,4076,4003,4073,4107,4096,4043,4082,4083,3911,40509,776,2627,186.3,del,40,973701
chr15,982,1048,804,1094,1012,893,934,926,1009,1070,9772,632,2033,169.55,ins,51,1072274
chr15,3896,3977,3897,3774,3817,3915,3834,3816,3986,3872,38784,783,2536,187.75,del,51,1072274
chr15,1185,1193,1342,1188,1126,1119,1158,1038,1110,1220,11679,750,2222,198.7,ins,52,1221238
chr15,5107,5113,5098,5119,5114,5177,5150,5059,4951,5044,50932,885,3305,209.4,del,52,1221238
chr15,1254,1189,1180,1160,1138,1157,1180,1249,1135,1272,11914,793,2352,213.8,ins,53,1298132
chr15,5239,5058,5176,4961,4923,5081,5158,5093,5044,4987,50720,1004,3446,269.65,del,53,1298132
chr15,1037,970,880,965,1119,879,888,966,917,1008,9629,717,2071,185.55,ins,54,1524057
chr15,4831,4792,4948,4976,4890,4957,4878,4800,4775,4844,48691,920,3081,210.1,del,54,1524057
chr15,948,853,872,883,926,906,850,935,933,929,9035,640,1800,164.55,ins,55,1402489
chr15,4574,4814,4732,4576,4709,4673,4643,4682,4722,4640,46765,826,3012,187.65,del,55,1402489
chr15,897,907,935,962,950,917,1055,1017,905,1033,9578,586,1908,159.0,ins,56,1293529
chr15,4407,4665,4522,4552,4519,4400,4535,4429,4464,4308,44801,768,2804,170.6,del,56,1293529
chr15,537,550,523,559,411,609,589,559,697,515,5549,357,1261,90.05,ins,57,713348
chr15,2703,2672,2648,2642,2692,2587,2551,2691,2610,2635,26431,481,1700,116.7,del,57,713348
chr19,1172,1128,1105,1169,1097,999,1093,1183,1132,1201,11279,648,2353,173.55,ins,70,1223809
chr19,4922,4761,4869,4793,4921,4807,4988,4907,5070,4859,48897,861,3319,217.3,del,70,1223809
chr19,805,850,866,857,858,848,901,922,831,828,8566,634,1998,160.7,ins,71,1291949
chr19,4807,4894,4914,4814,4762,4885,4835,4920,4839,4915,48585,886,3170,222.15,del,71,1291949
chr19,1065,1140,1104,1054,1000,1060,1238,1066,1056,1151,10934,725,2257,194.7,ins,72,1200174
chr19,5381,5194,5384,5375,5270,5293,5301,5222,5300,5212,52932,939,3430,227.5,del,72,1200174
chr19,927,896,995,935,1005,1117,962,867,1150,868,9722,717,2125,183.25,ins,73,1261857
chr19,4375,4419,4325,4432,4440,4476,4389,4489,4293,4486,44124,913,2939,229.05,del,73,1261857
chr19,595,693,676,739,631,610,690,586,648,579,6447,407,1346,99.85,ins,74,1001109
chr19,3438,3232,3350,3219,3311,3332,3409,3445,3292,3237,33265,587,2076,118.95,del,74,1001109
chr1A,482,534,560,421,373,517,441,494,499,528,4849,353,969,97.3,ins,75,453108
chr1A,2209,2245,2290,2208,2247,2328,2242,2298,2162,2336,22565,427,1477,102.35,del,75,453108
chr1A,1989,2169,2149,2026,2166,2151,1974,2080,2090,2104,20898,1315,3810,368.9,ins,76,1968995
chr1A,8880,9131,9191,9176,9334,9076,9185,9093,9029,9102,91197,1801,6076,457.95,del,76,1968995
chr1A,1275,1343,1465,1328,1404,1398,1355,1244,1274,1343,13429,973,2855,252.45,ins,77,1701783
chr1A,7078,7294,7271,7340,7407,7032,7198,7260,7215,7126,72221,1390,4673,326.05,del,77,1701783
chr1A,1213,1161,1099,1188,1181,1226,1121,1132,1293,1177,11791,806,2573,213.9,ins,78,1529037
chr1A,6277,6356,6320,6385,6304,6392,6321,6283,6328,6308,63274,1257,4038,287.15,del,78,1529037
chr1A,667,815,717,746,676,700,674,774,642,710,7121,441,1551,114.8,ins,79,1436703
chr1A,3403,3271,3237,3332,3356,3298,3341,3249,3361,3321,33169,665,2045,147.8,del,79,1436703
chr1A,480,456,405,515,540,550,426,512,425,437,4746,357,1124,90.25,ins,80,1504826
chr1A,1916,1971,1982,2001,1954,2003,1988,1950,2038,1978,19781,403,1263,95.1,del,80,1504826
chr1A,712,722,782,671,753,729,569,774,667,760,7139,455,1388,106.3,ins,81,1390877
chr1A,3488,3497,3355,3464,3580,3477,3517,3539,3560,3570,35047,654,2154,125.5,del,81,1390877
chr1A,1124,1081,1002,995,1236,1057,980,1098,1030,1118,10721,667,2361,165.3,ins,82,1368594
chr1A,4904,4879,4751,4833,4930,4893,4767,4829,4850,4874,48510,918,3019,188.05,del,82,1368594
chr1A,1267,1362,1247,1292,1348,1352,1396,1337,1335,1471,13407,865,3079,221.8,ins,83,1413078
chr1A,5571,5579,5531,5731,5399,5387,5583,5527,5555,5517,55380,1133,3537,254.55,del,83,1413078
chr1A,1155,1042,1177,1193,1064,1296,1013,1089,1319,1156,11504,644,2218,161.45,ins,84,1430374
chr1A,4769,4921,4596,4792,4694,4811,4911,4800,4684,4631,47609,921,3021,204.25,del,84,1430374
chr1A,1404,1339,1229,1297,1418,1472,1279,1452,1449,1363,13702,797,2746,212.0,ins,85,1498123
chr1A,6376,6376,6407,6445,6255,6351,6441,6390,6357,6341,63739,1178,3977,258.55,del,85,1498123
chr1A,1169,1278,1325,1311,1168,1191,1135,1296,1304,1297,12474,776,2708,199.9,ins,86,1547797
chr1A,6064,6018,6054,6080,5908,6035,5913,5988,6064,5968,60092,1110,3711,242.15,del,86,1547797
chr1A,1471,1312,1437,1284,1585,1492,1450,1416,1383,1582,14412,963,3247,245.2,ins,87,1862779
chr1A,6719,6727,6612,6659,6615,6629,6634,6795,6737,6769,66896,1235,4203,269.35,del,87,1862779
chr1A,867,962,990,914,1092,880,992,934,935,980,9546,596,1946,156.55,ins,88,1059251
chr1A,4534,4474,4406,4502,4358,4569,4428,4523,4446,4468,44708,803,2778,173.75,del,88,1059251
chr1A,1052,1234,1365,1257,1268,1199,1123,1092,1185,1259,12034,775,2665,188.15,ins,89,1358056
chr1A,5611,5443,5537,5477,5542,5644,5650,5621,5406,5503,55434,1072,3517,248.7,del,89,1358056
chr1A,1296,1535,1359,1341,1461,1314,1459,1322,1423,1307,13817,839,2895,228.0,ins,90,1477353
chr1A,6266,6186,6368,6289,6139,6184,6222,6285,6190,6236,62365,1110,3908,245.7,del,90,1477353
chr1A,1443,1161,1261,1360,1164,1147,1258,1244,1179,1296,12513,691,2534,184.3,ins,91,1421038
chr1A,4739,4873,4706,4826,4855,4762,4764,4739,4905,4781,47950,910,3032,201.0,del,91,1421038
chr1A,1237,1203,1129,1310,1265,1110,983,1150,1073,992,11452,759,2504,194.85,ins,92,1435854
chr1A,4947,4828,4878,4954,5007,5019,4849,4937,4869,5015,49303,1015,3167,232.2,del,92,1435854
chr1A,1369,1389,1387,1241,1406,1396,1210,1208,1293,1264,13163,852,3035,222.1,ins,93,1440153
chr1A,5882,5978,6017,5886,5980,6003,6081,5791,5914,5958,59490,1117,3774,261.25,del,93,1440153
chr1A,1628,1688,1667,1700,1869,1765,1510,1553,1677,1838,16895,992,3549,258.95,ins,94,1408260
chr1A,6632,6463,6481,6514,6521,6564,6503,6552,6494,6573,65297,1290,4298,311.6,del,94,1408260
chr1A,1528,1365,1406,1467,1424,1653,1646,1531,1524,1415,14959,935,2924,253.75,ins,95,1344425
chr1A,6186,6409,6187,6237,6335,6217,5932,6393,6210,6432,62538,1261,4107,321.45,del,95,1344425
chr1A,1753,1505,1527,1525,1565,1665,1463,1317,1633,1509,15462,987,3202,270.3,ins,96,1846041
chr1A,6238,6498,6359,6314,6427,6373,6408,6501,6420,6490,64028,1229,4099,293.55,del,96,1846041
chr1A,1566,1444,1398,1480,1409,1391,1412,1375,1536,1510,14521,925,2886,252.1,ins,97,1532140
chr1A,5833,5955,5772,5738,5794,5850,5821,5928,5847,5807,58345,1175,3843,280.45,del,97,1532140
chr1A,682,649,750,668,600,652,684,642,634,790,6751,516,1533,118.65,ins,98,1316589
chr1A,4083,3975,4054,4030,4093,4011,4100,4075,4108,4070,40599,695,2505,146.0,del,98,1316589
chr1A,851,890,850,888,863,825,845,865,828,816,8521,502,1468,138.0,ins,99,1315268
chr1A,3844,3869,3837,3736,3763,3858,3688,3962,3884,3725,38166,663,2462,162.2,del,99,1315268
chr1A,1253,1079,1103,1201,1107,1016,1103,1067,1200,997,11126,692,2180,190.55,ins,100,1428535
chr1A,5121,5081,5105,4870,4961,5077,4944,5064,4914,5050,50187,956,3337,243.4,del,100,1428535
chr1A,1368,1522,1368,1381,1385,1404,1270,1414,1431,1241,13784,835,2775,222.65,ins,101,1475058
chr1A,5662,5674,5608,5717,5805,5612,5606,5575,5469,5529,56257,1148,3697,276.45,del,101,1475058
chr1A,1039,1123,1264,1305,1243,1283,1242,1199,1356,1375,12429,743,2341,217.05,ins,102,1151345
chr1A,5067,4938,4965,5009,4996,4937,5000,5110,4849,5034,49905,1046,3386,275.0,del,102,1151345
chr1A,831,870,773,871,734,988,774,697,741,853,8132,421,1549,118.9,ins,103,1042950
chr1A,2631,2617,2670,2630,2629,2615,2727,2703,2662,2687,26571,526,1757,133.95,del,103,1042950
chr1A,597,514,631,514,599,528,585,582,504,543,5597,372,1045,109.8,ins,107,492618
chr1A,2026,2118,2034,2181,2121,2150,2116,2025,1994,2047,20812,438,1411,105.6,del,107,492618
chr1A,962,938,972,1080,1059,1026,865,925,1014,1124,9965,762,2244,206.85,ins,108,976736
chr1A,5289,5272,5207,5205,5242,5239,5257,5089,5332,5080,52212,1037,3494,262.1,del,108,976736
chr1A,1310,1147,1262,1230,1220,1191,1184,1171,1176,1243,12134,765,2397,217.8,ins,109,1283604
chr1A,4286,4373,4479,4288,4456,4435,4381,4239,4442,4319,43698,996,3132,276.55,del,109,1283604
chr1,1535,1358,1428,1362,1471,1582,1479,1525,1287,1529,14556,933,2734,253.05,ins,112,1167065
chr1,5699,5712,5632,5642,5758,5517,5745,5590,5730,5704,56729,1192,3779,303.6,del,112,1167065
chr1,1773,1577,1706,1587,1645,1721,1837,1956,1809,1645,17256,1061,3590,278.85,ins,113,1387926
chr1,6634,6496,6486,6484,6342,6614,6479,6556,6447,6523,65061,1363,4335,345.75,del,113,1387926
chr1,1496,1419,1613,1522,1380,1445,1386,1249,1386,1278,14174,908,3016,242.05,ins,114,1555249
chr1,6356,6583,6582,6343,6653,6577,6719,6439,6695,6767,65714,1251,4405,319.95,del,114,1555249
chr1,1504,1574,1840,1623,1412,1468,1645,1472,1688,1552,15778,972,3088,255.4,ins,115,1380347
chr1,6608,6943,6792,6800,6735,6977,6822,6798,6850,6698,68023,1380,4472,352.45,del,115,1380347
chr1,1810,2161,2091,1940,1773,2031,1938,2059,2024,1902,19729,1085,3954,307.2,ins,116,1494866
chr1,6967,6975,7071,7163,6954,7000,6867,7065,6905,6797,69764,1479,4503,357.0,del,116,1494866
chr1,1352,1335,1282,1394,1408,1386,1388,1225,1488,1414,13672,762,2752,195.0,ins,117,1386681
chr1,5352,5450,5423,5379,5431,5527,5344,5605,5456,5464,54431,1021,3419,227.55,del,117,1386681
chr1,1092,1138,1057,1295,1111,1257,1082,1078,1234,1126,11470,734,2455,189.15,ins,118,1529743
chr1,5185,5417,5233,5228,5271,5339,5109,5240,5246,5266,52534,932,3321,200.9,del,118,1529743
chr1,1387,1263,1405,1403,1231,1240,1484,1286,1347,1332,13378,849,2930,233.35,ins,119,1573064
chr1,6395,6486,6513,6438,6676,6308,6497,6507,6516,6469,64805,1184,4171,277.75,del,119,1573064
chr1,1404,1467,1405,1285,1381,1393,1429,1410,1347,1279,13800,895,2953,229.6,ins,120,1493886
chr1,6741,6841,6994,6912,7031,6702,6741,6877,6835,6929,68603,1244,4399,281.65,del,120,1493886
chr1,2110,2209,2188,2189,1888,2121,2175,2093,2265,2122,21360,1264,4385,328.9,ins,121,1792830
chr1,9091,8961,8983,9206,9076,8934,8992,9284,8856,9095,90478,1741,5803,408.95,del,121,1792830
chr1,1650,1727,1771,1732,1678,1823,1673,1720,1860,1765,17399,1074,3879,265.6,ins,122,1516601
chr1,7801,8064,7896,8042,7989,8012,7906,8113,7674,7939,79436,1473,5085,337.9,del,122,1516601
chr1,1082,1164,1146,1211,1086,1231,1111,1079,1272,1307,11689,727,2461,185.25,ins,123,1384330
chr1,5364,5176,5437,5089,5165,5406,5250,5309,5289,5250,52735,973,3356,221.75,del,123,1384330
chr1,1334,1232,1242,1217,1417,1249,1223,1344,1259,1267,12784,753,2542,205.75,ins,124,1436798
chr1,5960,6212,6114,6138,6038,6145,6185,6036,6069,6108,61005,1067,3839,239.3,del,124,1436798
chr1,1306,1143,1155,968,1277,1170,1220,1103,1018,1183,11543,756,2571,191.4,ins,125,1505346
chr1,5970,5914,6171,5828,5953,5889,5982,6042,5916,5911,59576,1047,3767,235.4,del,125,1505346
chr1,1248,1158,1182,1174,1257,1261,1182,1394,1206,1287,12349,796,2783,202.6,ins,126,1437764
chr1,5361,5620,5640,5377,5455,5645,5601,5671,5641,5519,55530,1068,3618,238.5,del,126,1437764
chr1,1599,1519,1404,1533,1554,1387,1475,1443,1514,1723,15151,951,3181,245.75,ins,127,1532761
chr1,6601,6714,6735,6651,6607,6825,6692,6780,6742,6567,66914,1240,4333,292.95,del,127,1532761
chr1,1777,1625,1607,1686,1741,1743,1779,1698,1588,1634,16878,1086,3544,278.35,ins,128,1676374
chr1,7673,7589,7823,7650,7656,7522,7665,7644,7677,7809,76708,1495,4847,324.9,del,128,1676374
chr1,1555,1657,1564,1895,1837,1868,1632,1732,1738,1627,17105,1110,3744,295.0,ins,129,1769974
chr1,8200,8234,8288,8154,7913,8149,8075,8241,8245,8246,81745,1652,5143,363.7,del,129,1769974
chr1,1072,1054,1025,1155,1010,1174,1125,1131,1114,1107,10967,765,2299,189.65,ins,130,1472653
chr1,6162,6125,6041,5941,6187,6068,6103,5946,6025,5881,60479,1035,3839,233.4,del,130,1472653
chr1,1332,1404,1301,1325,1324,1419,1340,1430,1295,1366,13536,796,2866,202.95,ins,131,1387626
chr1,5798,5728,5793,5669,5883,5929,5864,5712,5828,5804,58008,1099,3769,255.0,del,131,1387626
chr1,1377,1492,1531,1404,1294,1540,1489,1597,1499,1399,14622,809,2716,222.7,ins,147,1351815
chr1,5719,5673,5691,5727,5924,5794,5759,5840,5917,5653,57697,1108,3685,256.55,del,147,1351815
chr1,1929,2002,2159,2028,1840,2008,2007,1955,2168,2068,20164,1117,3946,305.75,ins,148,1593763
chr1,8485,8281,8608,8444,8453,8404,8566,8580,8832,8367,85020,1605,5470,377.3,del,148,1593763
chr1,1220,1182,1124,1209,1137,1127,1281,1107,1265,1165,11817,714,2318,194.15,ins,149,1363963
chr1,4936,4986,5050,4966,5076,5086,5000,5023,4923,5133,50179,1069,3248,256.25,del,149,1363963
chr1,1262,1324,1207,1291,1200,1250,1291,1456,1207,1270,12758,875,2867,215.15,ins,150,1430188
chr1,6598,6741,6648,6495,6697,6571,6660,6684,6888,6607,66589,1252,4249,294.55,del,150,1430188
chr1,1632,1364,1591,1312,1262,1567,1251,1295,1348,1462,14084,902,3276,235.55,ins,151,1416554
chr1,6653,6812,6649,6600,6706,6693,6691,6707,6547,6751,66809,1230,4263,291.9,del,151,1416554
chr1,1392,1504,1254,1343,1315,1231,1248,1291,1243,1366,13187,917,2931,239.5,ins,152,1441918
chr1,5975,5954,6286,6074,6125,5901,6202,6146,6188,5993,60844,1217,3912,288.15,del,152,1441918
chr1,988,1164,1111,1057,1232,1024,923,906,1170,1097,10672,598,1986,146.95,ins,153,1190097
chr1,4130,4211,4120,4158,4139,4334,4228,4280,4221,4107,41928,834,2701,200.85,del,153,1190097
chr1,1003,856,697,763,693,836,847,825,839,837,8196,449,1462,115.1,ins,154,918347
chr1,3416,3679,3706,3650,3739,3614,3619,3689,3713,3661,36486,617,2428,147.15,del,154,918347
chr1,932,956,956,969,969,1011,972,940,948,1011,9664,599,1887,153.15,ins,155,1164413
chr1,3994,3867,3831,3917,3879,3924,3860,3805,3876,3940,38893,787,2513,186.7,del,155,1164413
chr20,931,999,1083,1064,949,1215,929,951,959,962,10042,486,2029,124.3,ins,169,964014
chr20,3946,3901,4068,3802,3851,3925,3870,3990,3947,4012,39312,717,2563,169.95,del,169,964014
