chr,1280,1485,15,167,249-R,318,61,917,943-R,TR43666,total,n_indel,total_event_length,freq_sum,indel_type,region,callable
chr20,1574,1510,1585,1548,1641,1751,1540,1531,1632,1509,15821,815,2566,235.45,ins,170,1285220
chr20,5926,5993,5725,5957,5718,5802,5833,5891,5983,5816,58644,1173,4053,332.65,del,170,1285220
chr20,1124,1207,1392,1250,1307,1402,1291,1205,1055,1188,12421,777,2380,216.5,ins,171,1423485
chr20,6034,6051,6137,6022,6160,6085,5982,5882,6090,6030,60473,1221,4049,312.85,del,171,1423485
chr20,1181,915,853,1042,945,887,989,1110,925,1019,9866,590,2208,153.6,ins,172,1190106
chr20,3694,3737,3745,3881,3758,3738,3705,3818,3831,3721,37628,749,2465,178.7,del,172,1190106
chr20,1224,1128,1111,1175,1252,1209,1220,1249,1216,1309,12093,764,2328,219.15,ins,173,1318644
chr20,5005,4930,5015,5127,5029,5234,5109,5093,5071,5175,50788,982,3359,252.85,del,173,1318644
chr20,1114,1164,1197,1170,1063,1140,1164,1193,1150,1323,11678,816,2439,201.9,ins,174,1480304
chr20,5487,5360,5286,5472,5433,5409,5353,5427,5401,5355,53983,1056,3506,247.7,del,174,1480304
chr20,950,950,1090,887,1002,985,920,986,908,909,9587,686,2222,165.5,ins,175,1133480
chr20,4150,4415,4413,4367,4424,4296,4355,4303,4349,4321,43393,899,2821,221.3,del,175,1133480
chr21,1106,980,1097,1091,1112,1051,1078,1007,1247,1156,10925,561,2032,161.6,ins,178,972578
chr21,4492,4686,4606,4592,4695,4500,4623,4789,4727,4630,46340,823,3063,204.35,del,178,972578
chr21,356,411,467,409,415,357,512,391,452,384,4154,337,953,71.9,ins,179,1063641
chr21,2771,2834,2877,2765,2774,2797,2798,2806,2814,2843,28079,477,1672,80.7,del,179,1063641
chr22,690,608,721,697,670,664,743,653,712,712,6870,443,1400,114.0,ins,181,817340
chr22,2752,2731,2781,2858,2804,2820,2765,2853,2833,2733,27930,550,1743,127.6,del,181,817340
chr22,468,437,374,411,397,354,471,537,427,351,4227,264,1015,64.25,ins,182,445849
chr22,1613,1568,1615,1583,1586,1653,1603,1622,1577,1510,15930,294,994,64.7,del,182,445849
chr23,577,529,535,605,556,535,491,527,527,515,5397,370,1146,99.8,ins,184,444222
chr23,1670,1680,1768,1691,1696,1719,1721,1645,1736,1608,16934,380,1165,104.8,del,184,444222
chr24,617,496,540,515,536,589,586,582,559,528,5548,340,1280,88.55,ins,188,1050760
chr24,1439,1528,1474,1397,1477,1419,1444,1555,1477,1488,14698,289,944,66.7,del,188,1050760
chr24,1232,1161,1250,1057,1157,1111,1148,1179,1280,1178,11753,634,2233,185.3,ins,189,1198185
chr24,4444,4427,4492,4248,4510,4587,4311,4243,4392,4285,43939,900,2945,229.5,del,189,1198185
chr24,977,1163,1026,1145,1073,954,1056,921,1297,1072,10684,649,2333,170.3,ins,190,1326582
chr24,4744,4579,4752,4553,4694,4614,4620,4781,4783,4526,46646,905,3192,236.0,del,190,1326582
chr26,668,598,754,630,616,587,672,596,818,627,6566,382,1324,94.05,ins,195,870218
chr26,2964,2993,3045,2887,2922,2913,2956,2836,2967,2967,29450,499,1792,102.15,del,195,870218
chr27,547,559,559,555,520,450,504,728,566,595,5583,371,1181,101.35,ins,198,525120
chr27,2299,2416,2357,2300,2381,2390,2381,2354,2353,2336,23567,416,1540,107.9,del,198,525120
chr28,569,555,585,628,549,662,516,626,505,593,5788,337,1206,86.8,ins,201,789226
chr28,2118,2064,2011,2169,2084,2091,2089,2100,1944,2128,20798,339,1361,79.75,del,201,789226
chr28,701,605,548,635,513,627,682,576,635,533,6055,381,1084,102.55,ins,202,668752
chr28,2639,2628,2722,2745,2879,2762,2638,2658,2670,2814,27155,470,1792,115.45,del,202,668752
chr2,624,648,593,574,601,714,671,616,699,655,6395,420,1225,115.9,ins,204,517221
chr2,2518,2671,2564,2522,2522,2640,2511,2557,2478,2484,25467,498,1724,130.7,del,204,517221
chr2,1367,1268,1455,1364,1424,1325,1390,1337,1360,1440,13730,953,2776,273.95,ins,205,1217220
chr2,6405,6404,6483,6420,6439,6473,6364,6562,6420,6357,64327,1291,4212,325.45,del,205,1217220
chr2,1121,1306,1241,1227,1201,1216,1322,1208,1133,1242,12217,774,2416,218.05,ins,206,1391574
chr2,5829,6138,5930,6044,5982,5931,5975,6010,5878,5936,59653,1197,3907,301.5,del,206,1391574
chr2,1565,1754,1730,1763,1711,1601,1507,1632,1687,1611,16561,965,3249,271.8,ins,207,1579541
chr2,6605,6852,6818,6766,6926,6807,6726,6492,6699,6797,67488,1358,4410,341.3,del,207,1579541
chr2,1346,1349,1444,1418,1237,1404,1308,1392,1272,1177,13347,797,2869,206.05,ins,208,1648938
chr2,6589,6567,6763,6677,6777,6587,6676,6454,6559,6826,66475,1188,4346,277.1,del,208,1648938
chr2,1400,1477,1300,1342,1311,1469,1571,1300,1542,1478,14190,882,2886,235.95,ins,209,1663261
chr2,7110,7053,6976,7093,6953,6983,7174,7066,6955,7039,70402,1329,4489,316.35,del,209,1663261
chr2,1076,1085,984,1122,1116,1136,1034,1080,1181,919,10733,692,2275,175.55,ins,210,1502478
chr2,5129,5062,4833,5026,5147,5075,5026,5106,5057,5032,50493,984,3247,233.1,del,210,1502478
chr2,868,780,1017,871,864,819,775,861,793,910,8558,491,1619,128.1,ins,211,1395469
chr2,4158,4160,4131,4316,4153,4196,4200,4276,4070,4215,41875,756,2607,160.1,del,211,1395469
chr2,777,799,886,938,830,867,956,805,842,895,8595,580,1829,142.5,ins,212,1437003
chr2,4106,4145,4143,4269,4174,4345,4104,4195,4233,4239,41953,799,2635,176.6,del,212,1437003
chr2,1266,1237,1224,1235,1263,1362,1187,1258,1176,1237,12445,767,2438,192.8,ins,213,1386486
chr2,5321,5274,5255,5355,5383,5238,5436,5296,5219,5280,53057,1081,3519,270.1,del,213,1386486
chr2,1225,1360,1300,1200,1215,1192,1327,1222,1145,1280,12466,727,2534,187.25,ins,214,1378364
chr2,5734,5779,5778,5726,5717,5754,5548,5764,5675,5843,57318,1014,3553,224.0,del,214,1378364
chr2,1147,1173,1192,1187,1050,1117,1036,1097,1132,1140,11271,748,2458,190.8,ins,215,1400727
chr2,5467,5533,5387,5405,5500,5434,5468,5615,5560,5463,54832,1047,3528,243.2,del,215,1400727
chr2,1549,1588,1496,1655,1399,1450,1501,1537,1685,1450,15310,896,2877,244.5,ins,216,1759978
chr2,6573,6554,6526,6587,6529,6509,6486,6390,6442,6506,65102,1307,4069,281.7,del,216,1759978
chr2,1853,1790,1647,1722,1642,1684,1668,1696,1766,1658,17126,1069,3376,303.25,ins,217,1598387
chr2,7670,7674,7563,7622,7541,7612,7517,7470,7556,7553,75778,1522,4948,364.4,del,217,1598387
chr2,1461,1457,1416,1485,1428,1401,1400,1407,1536,1539,14530,869,2750,235.9,ins,218,1525525
chr2,6198,6324,6074,6408,6396,6206,6321,6346,6265,6054,62592,1163,4083,276.25,del,218,1525525
chr2,1415,1267,1585,1306,1394,1332,1456,1171,1388,1269,13583,865,2815,224.3,ins,219,1432817
chr2,6362,6609,6623,6320,6475,6512,6532,6382,6452,6531,64798,1197,4131,266.9,del,219,1432817
chr2,1216,1357,1226,1267,1258,1240,1405,1262,1332,1164,12727,757,2447,196.85,ins,220,1527389
chr2,5836,5754,5629,5678,5672,5660,5732,5559,5640,5735,56895,1024,3625,232.75,del,220,1527389
chr2,935,1020,871,782,1026,872,1011,898,884,824,9123,625,1767,168.45,ins,221,1263298
chr2,4285,4216,4222,4181,4343,4336,4289,4218,4144,4349,42583,903,2810,213.45,del,221,1263298
chr2,1706,1783,1797,1733,1598,1656,1708,1669,1783,1756,17189,1079,3349,295.8,ins,222,1550350
chr2,7269,7537,7311,7606,7490,7405,7466,7368,7362,7558,74372,1439,4819,336.35,del,222,1550350
chr2,1236,1295,1311,1485,1436,1181,1353,1393,1274,1306,13270,939,2995,232.85,ins,223,1531328
chr2,6649,6691,6574,6732,6633,6625,6679,6545,6622,6640,66390,1207,4245,279.55,del,223,1531328
chr2,1484,1262,1355,1339,1345,1297,1245,1425,1381,1292,13425,845,2559,231.55,ins,224,1514928
chr2,6058,6032,6111,6167,6051,5950,6119,5979,5949,6096,60512,1137,3848,260.1,del,224,1514928
chr2,1280,1370,1154,1123,1372,1460,1224,1384,1044,1383,12794,851,2858,232.95,ins,225,1380345
chr2,6268,6429,6508,6286,6452,6409,6345,6228,6555,6316,63796,1208,4244,297.6,del,225,1380345
chr2,1415,1437,1439,1362,1233,1408,1346,1396,1230,1319,13585,810,2808,215.9,ins,226,1409871
chr2,5996,5894,6024,5810,5879,5811,5917,5851,5895,5917,58994,1037,3778,239.05,del,226,1409871
chr2,948,945,838,948,984,922,916,850,973,921,9245,644,2096,169.1,ins,227,1017084
chr2,4928,5061,4836,4980,5119,5026,5096,5032,4905,4944,49927,908,3161,199.75,del,227,1017084
chr2,633,719,703,666,697,665,699,661,549,718,6710,393,1457,90.75,ins,241,671542
chr2,2346,2418,2329,2294,2334,2398,2377,2421,2321,2297,23535,470,1565,107.8,del,241,671542
chr2,552,630,705,634,736,721,620,600,740,638,6576,459,1516,104.9,ins,242,1170379
chr2,3695,3689,3615,3635,3627,3566,3620,3643,3641,3535,36266,650,2210,124.2,del,242,1170379
chr2,478,448,456,369,596,435,444,422,376,376,4400,288,1065,76.4,ins,243,1230968
chr2,1952,1963,1972,2092,1884,1961,1923,1975,1843,1866,19431,365,1164,71.1,del,243,1230968
chr2,948,942,790,833,1060,948,1027,856,921,947,9272,602,2177,151.4,ins,245,1455287
chr2,4250,4047,4211,4253,4189,4177,4090,4045,4049,4189,41500,733,2588,157.9,del,245,1455287
chr2,1204,1194,1173,1199,1505,1147,1066,1276,1298,1274,12336,742,2639,185.7,ins,246,1428748
chr2,5102,5148,5093,5144,5098,5250,5175,5114,5033,5197,51354,925,3188,203.5,del,246,1428748
chr2,1289,1436,1392,1391,1328,1337,1342,1305,1477,1312,13609,865,2668,237.35,ins,247,1690565
chr2,5970,6019,6040,6064,6046,5961,5925,5973,6027,5999,60024,1172,3718,249.95,del,247,1690565
chr2,1297,1394,1290,1108,1327,1242,1202,1225,1353,1213,12651,873,2813,232.3,ins,248,1551200
chr2,6568,6620,6688,6767,6741,6738,6797,6742,6682,6446,66789,1187,4177,275.65,del,248,1551200
chr2,1209,1130,1134,1161,1290,1291,1106,1129,1245,1185,11880,725,2169,204.6,ins,249,1410133
chr2,5336,5146,5181,5258,5309,5288,5387,5234,5201,5196,52536,1029,3327,231.05,del,249,1410133
chr2,1487,1294,1472,1499,1346,1508,1409,1409,1524,1622,14570,982,3198,252.55,ins,250,1609991
chr2,6000,6002,5864,5921,5968,5808,5876,5996,5949,5936,59320,1201,3885,289.25,del,250,1609991
chr2,2003,1735,1747,1792,1813,1797,1684,1725,1914,1688,17898,1087,3791,286.85,ins,251,1426194
chr2,7439,7284,7175,7445,7190,7428,7429,7250,7088,7448,73176,1466,4675,350.2,del,251,1426194
chr2,1192,1192,1052,944,1079,1083,1134,995,1010,963,10644,650,2180,178.45,ins,252,955917
chr2,4654,4607,4585,4600,4716,4785,4540,4616,4707,4671,46481,931,2985,227.5,del,252,955917
chr2,1207,1314,1113,1255,1082,1120,1356,1295,1230,1290,12262,809,2745,209.05,ins,253,1456578
chr2,5982,6188,5999,6189,6097,5999,6045,6020,6047,6018,60584,1121,3873,257.0,del,253,1456578
chr2,1713,1590,1666,1659,1594,1706,1509,1651,1684,1692,16464,1012,3397,275.5,ins,254,1603558
chr2,6713,6986,7031,6836,6999,7019,6981,7008,6953,7051,69577,1305,4442,302.65,del,254,1603558
chr2,1438,1385,1337,1302,1555,1465,1477,1455,1467,1509,14390,880,3083,236.65,ins,255,1413344
chr2,6366,6334,6282,6317,6200,6314,6252,6228,6224,6382,62899,1236,4125,305.0,del,255,1413344
chr2,1039,1025,1084,1027,1024,1009,1014,1237,1086,1047,10592,752,2207,198.1,ins,256,1468844
chr2,5130,4880,5142,5089,4989,5087,4981,4939,5272,5066,50575,970,3304,223.25,del,256,1468844
chr2,1413,1342,1428,1335,1414,1395,1392,1347,1545,1374,13985,937,2966,245.15,ins,257,1466108
chr2,6635,6786,6731,6881,6739,6834,6795,6724,6618,6928,67671,1345,4306,307.85,del,257,1466108
chr2,1393,1509,1653,1607,1415,1476,1644,1461,1503,1479,15140,943,3215,248.85,ins,258,1458147
chr2,5997,5988,5985,6023,6152,5996,6004,6145,5944,5977,60211,1170,3778,257.15,del,258,1458147
chr2,1760,1931,1697,1564,1844,1825,1670,1838,1826,1945,17900,1084,3883,283.45,ins,259,1431586
chr2,6938,6988,7098,7129,7057,7061,7108,7010,7088,6965,70442,1445,4587,346.55,del,259,1431586
chr2,1651,1462,1409,1574,1523,1387,1470,1503,1338,1432,14749,967,3171,264.6,ins,260,1400610
chr2,6335,6166,6468,6410,6160,6209,6186,6267,6311,6379,62891,1258,4147,305.0,del,260,1400610
chr2,1445,1556,1310,1390,1344,1427,1350,1572,1308,1436,14138,876,3217,224.3,ins,261,1531258
chr2,6197,6251,6302,6153,6130,6208,6305,6095,6066,6297,62004,1243,4108,297.55,del,261,1531258
chr2,1307,1401,1289,1392,1444,1359,1454,1411,1202,1395,13654,830,2729,225.65,ins,262,1533824
chr2,6143,5919,5954,5899,5983,6041,5997,5902,5836,5984,59658,1134,3787,251.55,del,262,1533824
chr2,1621,1394,1392,1530,1139,1448,1306,1300,1496,1523,14149,790,2661,199.1,ins,263,1360639
chr2,5986,5998,5864,6040,5873,5963,5800,5961,5961,5825,59271,1052,3743,233.25,del,263,1360639
chr2,1009,1263,1011,1118,1015,1094,1096,1236,1259,1122,11223,773,2561,190.3,ins,264,1381154
chr2,5310,5262,5391,5281,5491,5524,5403,5402,5292,5631,53987,1115,3484,254.05,del,264,1381154
chr2,1578,1748,1626,1667,1691,1571,1520,1527,1565,1674,16167,894,3250,244.15,ins,265,1374085
chr2,6276,6185,6212,6078,6081,6451,6201,6118,6238,6244,62084,1201,4006,288.1,del,265,1374085
chr2,1458,1458,1526,1459,1402,1591,1423,1589,1519,1442,14867,918,3030,248.0,ins,266,1439226
chr2,6883,6761,6897,6716,6909,7032,7061,6914,7005,7037,69215,1380,4475,336.55,del,266,1439226
chr2,1129,1061,1089,1008,1109,1161,1197,1097,1070,1246,11167,617,1991,168.2,ins,267,1386508
chr2,4322,4289,4274,4272,4321,4408,4205,4306,4207,4231,42835,834,2785,186.3,del,267,1386508
chr2,1077,985,937,1016,936,954,1104,959,1027,1106,10101,675,2380,164.45,ins,268,1425712
chr2,4376,4550,4493,4446,4525,4593,4555,4538,4544,4641,45261,889,2865,202.6,del,268,1425712
chr2,1107,1247,924,1026,1106,958,918,1093,1139,882,10400,608,2183,161.0,ins,269,1407063
chr2,4760,4710,4888,4862,4739,4778,4810,4784,4844,4635,47810,849,2980,173.45,del,269,1407063
chr2,1636,1715,1919,1727,1736,1677,1754,1828,1853,1776,17621,1051,3621,286.45,ins,270,1845640
chr2,8148,8171,8129,8338,8168,8163,8285,8186,8331,7916,81835,1583,5190,371.25,del,270,1845640
chr2,1569,1489,1560,1642,1549,1700,1624,1681,1722,1512,16048,981,3213,277.9,ins,271,1314291
chr2,7161,7083,6917,7132,7068,6987,7010,7113,7067,7015,70553,1411,4536,333.9,del,271,1314291
chr2,1214,1183,1029,1121,1100,1078,1006,1027,1208,1070,11036,815,2737,203.05,ins,272,1870524
chr2,6014,6036,6018,5993,5981,5968,6114,6156,5890,6093,60263,1135,3785,245.45,del,272,1870524
chr2,1095,1150,1177,1107,1011,1078,1141,1051,1062,1205,11077,603,2156,152.15,ins,273,1401401
chr2,5182,5226,5089,5128,5158,5243,5007,5252,5196,5260,51741,950,3359,234.35,del,273,1401401
chr2,1365,1276,1399,1397,1323,1536,1594,1355,1576,1229,14050,823,3304,196.55,ins,274,1555783
chr2,5457,5253,5398,5502,5250,5538,5391,5460,5414,5497,54160,1083,3490,251.85,del,274,1555783
chr2,1257,1223,1261,1443,1244,1258,1283,1210,1129,1366,12674,892,3046,225.25,ins,275,1469634
chr2,7024,6914,6849,6792,6944,7074,6933,7079,7175,7074,69858,1323,4446,311.8,del,275,1469634
chr2,1817,1892,1575,1827,1773,1813,1838,1711,1765,1661,17672,1123,3587,302.2,ins,276,1464236
chr2,8143,8285,8222,8205,8032,8217,8171,8153,8156,8275,81859,1573,5320,392.55,del,276,1464236
chr2,1706,1880,1754,1832,1757,1853,1866,1851,1824,1803,18126,1015,3255,302.4,ins,277,1547195
chr2,7364,7330,7166,7308,7269,7242,7352,7286,7405,7469,73191,1405,4794,357.6,del,277,1547195
chr2,1408,1354,1562,1306,1209,1469,1438,1527,1382,1476,14131,896,2761,247.0,ins,278,1130141
chr2,5475,5584,5658,5614,5552,5429,5597,5764,5582,5485,55740,1181,3805,299.6,del,278,1130141
chr3,488,655,550,528,617,634,574,658,535,534,5773,380,1405,98.25,ins,288,1419086
chr3,2362,2436,2447,2331,2438,2395,2392,2428,2479,2337,24045,472,1545,117.55,del,288,1419086
chr3,1150,1112,1256,1174,1260,1157,1052,1083,1323,1176,11743,844,2634,218.8,ins,289,1678764
chr3,5788,5704,5715,5672,5734,5762,5643,5778,5783,5487,57066,1113,3739,255.05,del,289,1678764
chr3,1131,1174,1014,1164,1133,1206,1161,996,1067,1159,11205,725,2238,188.65,ins,290,1412341
chr3,5004,4905,4967,4874,4981,4926,5041,5107,5032,4994,49831,988,3240,230.85,del,290,1412341
chr3,1176,1224,1282,1224,1226,1331,1240,1237,1243,1291,12474,820,2779,211.4,ins,291,1502549
chr3,5929,5890,5937,5991,6069,6072,6050,5861,5914,5949,59662,1118,3753,252.4,del,291,1502549
chr3,988,895,1131,1024,1149,1043,969,925,965,974,10063,655,2215,164.05,ins,292,1560661
chr3,4578,4640,4473,4536,4609,4525,4671,4629,4485,4463,45609,835,2829,168.6,del,292,1560661
chr3,370,330,434,382,420,332,385,298,454,387,3792,299,1003,64.85,ins,296,1219799
chr3,2536,2441,2510,2580,2403,2539,2474,2487,2452,2530,24952,453,1499,79.3,del,296,1219799
chr3,998,908,972,997,1010,868,1164,968,1009,979,9873,675,2336,165.6,ins,297,1391734
chr3,5590,5287,5474,5285,5409,5389,5396,5463,5314,5480,54087,956,3356,195.95,del,297,1391734
chr3,1321,1268,1244,1207,1288,1302,1268,1211,1522,1136,12767,834,2999,204.55,ins,298,1430547
chr3,4973,4964,4890,4863,4925,4958,4972,4942,4985,4980,49452,1025,3125,236.25,del,298,1430547
chr3,1603,1430,1443,1552,1472,1401,1667,1622,1403,1519,15112,842,3152,213.6,ins,299,1514013
chr3,6431,6319,6362,6302,6433,6220,6401,6330,6185,6175,63158,1149,4049,260.0,del,299,1514013
chr3,1216,1277,1245,1107,1154,1366,1304,1338,1338,1345,12690,792,2705,215.55,ins,300,1399903
chr3,6046,6320,6006,5942,6008,6106,5930,6057,6024,6141,60580,1159,3938,287.0,del,300,1399903
chr3,1214,1216,1207,1333,1172,1261,1305,1351,1108,1119,12286,802,2710,214.25,ins,301,1436735
chr3,6164,6244,6251,6230,6225,6336,6133,6317,6068,6008,61976,1127,4050,282.95,del,301,1436735
chr3,1807,1714,1778,1811,1879,1652,1577,1629,1681,1715,17243,1028,3594,271.7,ins,302,1480279
chr3,7524,7755,7638,7646,7712,7597,7481,7602,7472,7451,75878,1448,4894,341.95,del,302,1480279
chr3,1313,1284,1327,1179,1186,1246,1182,1218,1365,1177,12477,841,2766,225.7,ins,303,1447496
chr3,6206,6559,6464,6393,6545,6545,6435,6507,6418,6500,64572,1166,3999,256.1,del,303,1447496
chr3,1360,1408,1497,1398,1367,1455,1434,1442,1304,1372,14037,880,2866,239.35,ins,304,1359447
chr3,6559,6827,6683,6618,6793,6618,6724,6837,6899,6790,67348,1206,4299,293.0,del,304,1359447
chr3,1420,1428,1432,1358,1292,1212,1502,1303,1452,1475,13874,908,3080,227.65,ins,305,1454794
chr3,5570,5780,5723,5653,5666,5837,5910,5763,5811,5715,57428,1133,3783,271.45,del,305,1454794
chr3,1396,1373,1358,1302,1135,1331,1317,1331,1459,1337,13339,748,2510,193.1,ins,306,1486076
chr3,5460,5338,5355,5347,5535,5404,5296,5553,5426,5342,54056,1039,3461,247.5,del,306,1486076
chr3,1453,1497,1541,1527,1327,1383,1422,1361,1197,1399,14107,869,3053,215.7,ins,307,1326022
chr3,6320,6504,6387,6413,6255,6259,6272,6330,6311,6277,63328,1261,4120,300.55,del,307,1326022
chr3,1288,1274,1463,1367,1188,1245,1354,1200,1439,1385,13203,821,2662,229.1,ins,308,1433968
chr3,6271,6477,6246,6386,6420,6207,6365,6309,6288,6463,63432,1164,4184,278.0,del,308,1433968
chr3,1484,1297,1423,1303,1358,1466,1275,1390,1240,1311,13547,1001,3118,247.8,ins,309,1474505
chr3,6985,6890,6885,6830,7011,6928,7010,6754,6818,7029,69140,1296,4463,309.0,del,309,1474505
chr3,1134,1234,1140,1242,1062,1024,1058,1295,1193,1155,11537,783,2664,197.45,ins,310,1448912
chr3,6739,6466,6836,6871,6857,6710,6723,6772,6711,6825,67510,1119,4286,251.85,del,310,1448912
chr3,1571,1461,1398,1394,1436,1585,1597,1472,1426,1453,14793,952,3047,262.8,ins,311,1429081
chr3,6975,7163,7060,6967,6919,7121,7071,6963,6768,7021,70028,1371,4532,309.95,del,311,1429081
chr3,1665,1619,1689,1716,1536,1759,1491,1594,1795,1710,16574,968,3279,266.75,ins,312,1419842
chr3,6569,6733,6628,6563,6500,6339,6435,6556,6417,6445,65185,1222,4189,279.95,del,312,1419842
chr3,1469,1353,1330,1577,1409,1512,1307,1505,1363,1312,14137,910,2713,255.75,ins,313,1528923
chr3,6237,6381,6233,6395,6326,6355,6227,6245,6245,6265,62909,1278,4048,297.1,del,313,1528923
chr3,1259,1147,1173,1271,1100,1356,1242,1053,1089,1221,11911,627,2369,175.25,ins,314,1453835
chr3,5200,4986,5170,5179,5147,5127,5114,5281,5172,5170,51546,952,3168,202.2,del,314,1453835
chr3,1755,1626,1850,1599,1670,1571,1670,1844,1814,1707,17106,981,3552,263.95,ins,315,1434368
chr3,6548,6532,6666,6595,6700,6713,6670,6692,6795,6746,66657,1356,4246,320.2,del,315,1434368
chr3,1017,1020,1179,984,967,1126,1135,1101,1030,949,10508,758,2191,203.3,ins,316,1486186
chr3,5723,5804,5553,5697,5758,5726,5648,5672,5735,5687,57003,1039,3622,233.45,del,316,1486186
chr3,1794,1715,1798,1792,1582,1689,1730,1764,1690,1706,17260,1227,3772,319.15,ins,317,1936656
chr3,8732,8840,8825,8968,8890,8789,8726,8828,8619,8980,88197,1731,5740,398.75,del,317,1936656
chr3,1320,1353,1345,1319,1090,1294,1334,1265,1229,1332,12881,890,2930,222.9,ins,318,1701167
chr3,6821,6808,6770,6962,6798,6766,6718,6697,6535,6842,67717,1290,4278,284.4,del,318,1701167
chr3,1112,1128,1177,1293,1226,1171,1259,1183,1415,1182,12146,759,2404,204.85,ins,319,1412095
