chr,1280,1485,15,167,249-R,318,61,917,943-R,TR43666,total,n_indel,total_event_length,freq_sum,indel_type,region,callable
chr3,5578,5567,5730,5634,5658,5685,5714,5575,5722,5589,56452,1079,3643,235.3,del,319,1412095
chr3,1202,1316,1410,1233,1318,1447,1382,1284,1315,1169,13076,820,2493,221.65,ins,320,1496614
chr3,5787,5784,5719,5808,5849,5846,5875,5793,5751,5734,57946,1227,3771,279.85,del,320,1496614
chr3,1367,1081,1199,1066,1121,1207,1131,1110,1217,1310,11809,750,2297,191.85,ins,321,1420877
chr3,5631,5805,5825,5768,5822,5796,5815,5591,5720,5790,57563,1096,3691,265.95,del,321,1420877
chr3,1322,1472,1360,1576,1407,1273,1343,1574,1509,1301,14137,894,2947,223.6,ins,322,1454766
chr3,6819,7015,6928,6750,7122,7056,6977,6974,6794,6934,69369,1318,4419,292.55,del,322,1454766
chr3,1384,1328,1359,1472,1376,1323,1542,1437,1572,1443,14236,891,3375,234.1,ins,323,1419995
chr3,6686,6765,6851,6836,6694,6852,6818,6780,6834,6798,67914,1328,4259,290.15,del,323,1419995
chr3,1325,1293,1347,1156,1255,1300,1120,1181,1040,1289,12306,725,2947,181.55,ins,324,1326760
chr3,5749,5471,5636,5568,5700,5699,5573,5635,5775,5677,56483,1062,3627,245.85,del,324,1326760
chr3,1194,1324,1353,1413,1269,1362,1401,1445,1346,1422,13529,850,2911,222.3,ins,325,1334421
chr3,6215,5993,6151,6144,6104,6027,6213,6078,6207,6038,61170,1209,3956,284.65,del,325,1334421
chr3,1203,1306,1470,1236,1368,1383,1430,1382,1242,1319,13339,864,2829,230.2,ins,326,1556371
chr3,6605,6490,6495,6728,6512,6536,6523,6527,6558,6654,65628,1219,4192,271.05,del,326,1556371
chr3,1309,1428,1372,1455,1201,1364,1349,1497,1217,1520,13712,944,3097,239.1,ins,327,1593534
chr3,6587,6752,6579,6551,6616,6536,6656,6778,6659,6777,66491,1259,4228,287.05,del,327,1593534
chr3,937,944,936,824,928,1058,983,918,725,794,9047,695,2344,162.85,ins,328,1501018
chr3,5019,5067,5150,4969,4893,5051,5115,4972,4991,5143,50370,904,3092,189.7,del,328,1501018
chr3,928,997,899,974,1002,1061,936,877,1039,982,9695,662,2205,167.2,ins,329,1443501
chr3,5003,4950,4896,4938,5057,4894,4999,5110,4985,4925,49757,953,3167,209.8,del,329,1443501
chr3,1408,1279,1341,1370,1310,1347,1353,1463,1526,1210,13607,889,2702,241.05,ins,330,1403049
chr3,6419,6509,6360,6641,6598,6382,6448,6296,6398,6294,64345,1316,4239,333.6,del,330,1403049
chr3,1764,1564,1584,1659,1644,1545,1616,1504,1486,1493,15859,824,2920,235.3,ins,331,1440809
chr3,6372,6346,6154,6395,6315,6285,6280,6277,6319,6260,63003,1187,4039,288.55,del,331,1440809
chr3,1158,1022,1132,1144,1158,1089,1132,1192,1142,1177,11346,801,2244,203.85,ins,332,1490261
chr3,5597,5681,5675,5560,5514,5677,5606,5804,5634,5644,56392,1162,3643,264.95,del,332,1490261
chr3,1367,1235,1339,1262,1130,1317,1215,1408,1270,1398,12941,773,2740,201.45,ins,333,1414028
chr3,6075,6275,6075,6044,6051,5999,6227,6104,6130,6192,61172,1141,3990,270.95,del,333,1414028
chr3,1326,1534,1476,1405,1596,1399,1330,1690,1427,1449,14632,1013,3008,278.45,ins,334,1343303
chr3,7010,6826,7098,6821,7125,6981,7241,6981,7069,7089,70241,1467,4634,374.2,del,334,1343303
chr3,1191,1106,1128,1198,1153,1207,1198,1149,1154,1137,11621,619,2001,173.25,ins,335,859546
chr3,4262,4366,4340,4338,4436,4296,4254,4343,4374,4399,43408,822,2921,206.3,del,335,859546
chr4A,778,753,703,665,701,775,719,767,621,773,7255,472,1457,126.55,ins,336,1276240
chr4A,1535,1536,1447,1565,1541,1556,1532,1516,1576,1563,15367,355,1043,93.65,del,336,1276240
chr4A,751,698,687,752,665,743,650,751,587,763,7047,460,1321,126.3,ins,337,1431633
chr4A,792,820,801,756,803,769,747,782,805,796,7871,193,513,51.7,del,337,1431633
chr4A,954,977,918,1053,888,980,1055,1036,938,1157,9956,562,2095,148.75,ins,338,1332341
chr4A,3414,3357,3293,3442,3405,3347,3371,3276,3474,3309,33688,651,2265,170.85,del,338,1332341
chr4A,1378,1227,1355,1230,1252,1336,1508,1425,1342,1328,13381,794,2726,200.35,ins,339,1529148
chr4A,6142,6072,6317,6190,6332,6041,6201,6226,6172,6341,62034,1128,4053,277.85,del,339,1529148
chr4A,996,818,901,814,975,911,995,907,805,898,9020,568,2032,132.3,ins,340,1359860
chr4A,4419,4377,4429,4543,4399,4502,4357,4352,4522,4465,44365,789,2717,165.75,del,340,1359860
chr4A,630,531,608,495,518,575,526,539,629,497,5548,345,1301,82.65,ins,341,1299661
chr4A,2516,2578,2608,2589,2575,2560,2603,2631,2525,2616,25801,466,1545,81.35,del,341,1299661
chr4A,347,475,426,374,392,449,417,466,430,382,4158,327,1164,73.2,ins,342,1274993
chr4A,2397,2448,2390,2332,2406,2507,2365,2399,2453,2400,24097,406,1404,70.1,del,342,1274993
chr4A,446,463,468,506,463,518,505,456,558,561,4944,393,1153,94.1,ins,343,1362472
chr4A,3187,3183,3233,3230,3307,3199,3189,3157,3244,3272,32201,573,1905,107.2,del,343,1362472
chr4,406,459,407,405,396,444,402,346,417,459,4141,246,711,72.55,ins,346,333044
chr4,1647,1596,1653,1640,1596,1663,1752,1760,1711,1671,16689,282,1070,67.6,del,346,333044
chr4,1080,1093,1045,1067,1043,1083,1039,994,1048,1115,10607,650,1910,190.3,ins,347,877161
chr4,4289,4386,4493,4453,4480,4468,4404,4372,4430,4380,44155,771,2883,187.55,del,347,877161
chr4,1119,1100,1264,1199,1063,1123,1141,1087,1025,1207,11328,738,2350,192.35,ins,348,1124681
chr4,4837,4830,4798,5003,4832,4788,4889,5027,4823,4920,48747,911,3111,207.5,del,348,1124681
chr4,1120,1072,1036,1035,900,937,1043,1019,867,1046,10075,606,1881,171.15,ins,349,1085589
chr4,4403,4319,4449,4364,4288,4429,4335,4314,4273,4200,43374,801,2752,178.7,del,349,1085589
chr4,960,992,740,987,914,991,1073,871,1012,732,9272,655,2094,160.25,ins,351,1281502
chr4,4461,4628,4574,4610,4629,4556,4632,4595,4639,4594,45918,853,2885,187.7,del,351,1281502
chr4,1205,1317,1377,1291,1242,1222,1271,1389,1244,1275,12833,887,2754,236.05,ins,352,1587174
chr4,6153,6210,6270,6318,6392,6064,6404,6301,6265,6219,62596,1168,4006,266.8,del,352,1587174
chr4,1344,1249,1500,1310,1329,1287,1357,1291,1229,1209,13105,939,2717,257.8,ins,353,1566166
chr4,7115,7100,7082,7166,7073,7337,7190,7070,7363,7061,71557,1326,4488,290.55,del,353,1566166
chr4,1703,1853,1877,1823,1770,2129,1928,1951,1730,1784,18548,1164,3623,314.3,ins,354,1516289
chr4,8073,7981,8189,7928,8201,8172,8127,8126,8078,8143,81018,1448,5205,341.65,del,354,1516289
chr4,1568,1689,1631,1690,1854,1674,1669,1483,1787,1540,16585,993,3256,271.3,ins,355,1509971
chr4,7075,7129,7096,7134,7065,7041,7202,7041,6990,7354,71127,1407,4653,342.25,del,355,1509971
chr4,1424,1400,1568,1512,1448,1502,1429,1469,1434,1431,14617,915,2645,257.3,ins,356,1471771
chr4,6189,6143,6178,6319,6320,6030,6280,6215,6116,6295,62085,1256,4085,308.85,del,356,1471771
chr4,1517,1445,1525,1420,1394,1400,1471,1633,1333,1361,14499,921,3146,245.1,ins,357,1444893
chr4,6398,6320,6433,6586,6392,6640,6723,6648,6456,6423,65019,1222,4370,312.55,del,357,1444893
chr4,1295,1222,1381,1256,1309,1186,1329,1351,1287,1159,12775,717,2471,188.65,ins,358,1328790
chr4,5210,5283,5390,5196,5169,5310,5140,5091,5310,4950,52049,920,3374,224.45,del,358,1328790
chr4,1869,2023,1944,2111,1964,1983,1958,2076,2036,1909,19873,1196,3854,324.7,ins,360,1416726
chr4,7761,7834,7922,7960,7937,7903,7784,8009,8011,7812,78933,1551,5111,390.5,del,360,1416726
chr4,1586,1533,1453,1918,1578,1654,1594,1565,1648,1672,16201,851,2873,236.55,ins,361,1352116
chr4,6282,6212,6052,6147,6145,6257,6084,6229,6128,6233,61769,1255,4071,304.75,del,361,1352116
chr4,1434,1624,1617,1609,1602,1494,1462,1496,1709,1634,15681,1066,3132,288.35,ins,362,1434974
chr4,7730,7724,7777,7828,7825,7916,7851,7810,7831,7964,78256,1504,5099,360.95,del,362,1434974
chr4,1634,1784,1828,1757,1824,1686,1901,1802,1892,1794,17902,1151,3721,303.85,ins,363,1609079
chr4,7525,7672,7448,7561,7633,7687,7380,7568,7459,7430,75363,1579,4793,360.15,del,363,1609079
chr4,1127,1103,955,1136,1041,1141,1080,910,1065,1081,10639,731,2273,175.95,ins,364,1478156
chr4,5422,5323,5471,5516,5405,5369,5368,5449,5391,5333,54047,989,3309,202.8,del,364,1478156
chr4,1183,1233,1378,1281,1285,1415,1231,1407,1303,1137,12853,880,2747,220.6,ins,365,1368495
chr4,6711,6743,6653,6845,6791,6709,6646,6713,6852,6829,67492,1342,4282,299.65,del,365,1368495
chr4,1741,1606,1695,1794,1829,1684,1672,1732,1765,1768,17286,869,2997,256.25,ins,366,1363684
chr4,6559,6490,6346,6587,6282,6612,6519,6427,6533,6464,64819,1283,4189,294.05,del,366,1363684
chr4,900,798,892,925,1045,936,977,791,1063,982,9309,665,2034,155.4,ins,367,1354405
chr4,5051,5000,5128,4963,4939,4853,5039,4984,5008,5016,49981,885,3189,188.2,del,367,1354405
chr4,1346,1288,1285,1317,1374,1275,1233,1418,1242,1483,13261,831,2715,226.5,ins,368,1377691
chr4,5503,5448,5564,5433,5470,5435,5330,5614,5479,5456,54732,1176,3569,275.15,del,368,1377691
chr4,1675,1627,1495,1454,1610,1637,1414,1548,1633,1557,15650,943,3321,241.9,ins,369,1846714
chr4,6878,6993,7056,6914,6960,6854,7044,6999,6959,6887,69544,1382,4396,309.05,del,369,1846714
chr4,1731,1756,1662,1318,1767,1634,1616,1522,1726,1656,16388,1048,3584,272.9,ins,370,1610189
chr4,7281,7420,7451,7327,7421,7210,7549,7428,7273,7340,73700,1478,4638,317.9,del,370,1610189
chr4,1122,1310,1272,1155,1233,1178,1210,935,1183,1227,11825,878,2869,207.1,ins,371,1915640
chr4,6486,6551,6466,6306,6378,6381,6473,6365,6532,6358,64296,1184,3963,243.05,del,371,1915640
chr4,876,908,829,913,1022,844,1006,1023,954,937,9312,767,2295,187.1,ins,372,1449082
chr4,5427,5359,5426,5449,5457,5293,5460,5521,5390,5436,54218,1114,3477,258.05,del,372,1449082
chr4,957,942,1145,878,888,956,796,889,988,914,9353,618,2172,148.45,ins,373,1423397
chr4,5573,5610,5582,5737,5711,5620,5707,5657,5516,5605,56318,1028,3499,222.55,del,373,1423397
chr4,1270,1112,1139,1139,1078,1288,974,1071,1274,1114,11459,690,2447,175.9,ins,374,1463024
chr4,4540,4630,4657,4602,4777,4619,4775,4509,4712,4703,46524,941,3001,214.55,del,374,1463024
chr4,1586,1554,1651,1553,1434,1737,1569,1496,1567,1447,15594,890,2948,237.4,ins,375,1501559
chr4,6305,6396,6556,6407,6615,6391,6517,6486,6451,6330,64454,1232,4147,292.75,del,375,1501559
chr4,1213,1114,1148,1161,1181,1227,1344,1012,1073,1113,11586,794,2656,199.8,ins,376,1573347
chr4,5517,5607,5422,5555,5607,5593,5586,5305,5559,5577,55328,1048,3596,238.15,del,376,1573347
chr4,1475,1632,1692,1586,1663,1617,1734,1561,1553,1599,16112,1103,3538,276.85,ins,377,1742748
chr4,7529,7719,7706,7495,7508,7909,7676,7469,7405,7810,76226,1491,5024,362.3,del,377,1742748
chr4,1848,1976,2076,2109,2202,1933,1919,1981,2025,1900,19969,1216,3821,348.55,ins,378,1538432
chr4,7809,7852,7836,7832,7947,8249,7897,7806,7930,8021,79179,1678,5343,439.35,del,378,1538432
chr4,580,545,682,806,575,587,570,481,580,673,6079,372,1122,102.15,ins,379,491069
chr4,2288,2210,2352,2269,2252,2377,2298,2230,2181,2258,22715,470,1523,126.0,del,379,491069
chr5,1574,1482,1533,1492,1366,1373,1551,1442,1354,1369,14536,914,2758,261.45,ins,383,1396650
chr5,6150,6243,6103,5971,6107,5958,6139,6272,6307,6168,61418,1250,4097,323.65,del,383,1396650
chr5,654,684,686,611,718,657,727,585,627,730,6679,396,1290,96.95,ins,387,1351017
chr5,2589,2822,2826,2769,2756,2697,2716,2791,2788,2706,27460,489,1708,92.7,del,387,1351017
chr5,751,676,677,671,721,748,704,726,705,747,7126,484,1394,121.3,ins,388,1521907
chr5,3711,3748,3716,3656,3880,3797,3702,3637,3589,3703,37139,678,2255,132.1,del,388,1521907
chr5,863,1007,989,833,967,878,1018,932,997,925,9409,600,1947,158.6,ins,389,1478591
chr5,4643,4475,4458,4477,4529,4437,4402,4531,4528,4529,45009,830,2957,200.5,del,389,1478591
chr5,1283,1148,1139,1192,1252,1338,1254,1363,1270,1164,12403,829,2806,219.6,ins,390,1441082
chr5,5824,5687,5770,5674,5713,5815,5866,5843,5688,5675,57555,1142,3795,267.3,del,390,1441082
chr5,1522,1622,1435,1610,1528,1556,1615,1793,1578,1498,15757,1060,3388,280.1,ins,391,1929375
chr5,7323,7449,7378,7406,7311,7094,7352,7289,7288,7496,73386,1467,4721,329.45,del,391,1929375
chr5,886,916,993,763,796,924,874,905,874,863,8794,594,1835,151.95,ins,392,1377872
chr5,4168,4242,4255,4201,4139,4164,4124,4067,4131,4179,41670,731,2606,158.5,del,392,1377872
chr5,973,1070,1293,1126,1194,1007,1134,1370,1035,1154,11356,648,2091,183.85,ins,393,1290567
chr5,4582,4470,4545,4419,4423,4392,4658,4516,4482,4414,44901,866,2994,209.35,del,393,1290567
chr5,1100,1107,983,1019,1080,1040,1019,1162,1133,1073,10716,694,2163,181.4,ins,394,1351265
chr5,4262,4457,4373,4382,4521,4471,4333,4508,4421,4509,44237,837,2911,198.45,del,394,1351265
chr5,1198,1044,1004,1095,1049,1098,1043,996,1019,1082,10628,603,2108,155.9,ins,395,1355272
chr5,4062,4178,3885,4020,4137,4052,4236,4050,4170,4068,40858,808,2616,176.1,del,395,1355272
chr5,832,925,954,922,811,995,928,913,941,971,9192,685,1981,177.15,ins,396,1393840
chr5,5361,5382,5191,5313,5169,5328,5427,5336,5239,5063,52809,973,3296,210.75,del,396,1393840
chr5,1449,1356,1527,1467,1549,1554,1354,1509,1486,1283,14534,897,3090,242.05,ins,397,1457122
chr5,6899,6812,6656,7010,6724,6902,6760,6903,6860,6805,68331,1322,4347,309.5,del,397,1457122
chr5,1003,1073,975,1052,1065,986,1094,963,1017,919,10147,675,2200,173.85,ins,398,1440614
chr5,5469,5430,5287,5479,5308,5462,5343,5412,5263,5411,53864,974,3429,212.8,del,398,1440614
chr5,759,928,765,839,775,828,843,884,867,708,8196,575,1795,141.9,ins,399,1458500
chr5,3926,3815,3945,3869,3856,3904,3889,3991,3944,3939,39078,767,2469,167.9,del,399,1458500
chr5,765,802,618,640,648,742,638,663,599,646,6761,455,1661,106.1,ins,400,1356580
chr5,3716,3614,3645,3724,3568,3665,3764,3564,3538,3609,36407,608,2262,130.4,del,400,1356580
chr5,974,995,997,949,858,1043,996,946,936,897,9591,677,2157,165.6,ins,401,1415586
chr5,4874,4849,4984,4919,4794,4810,4677,4955,4906,4925,48693,822,3099,180.3,del,401,1415586
chr5,1564,1574,1583,1441,1607,1454,1622,1150,1419,1428,14842,916,3019,236.9,ins,402,1538610
chr5,6613,6587,6546,6645,6725,6652,6698,6571,6533,6699,66269,1274,4207,304.85,del,402,1538610
chr5,652,765,776,671,819,712,799,717,789,683,7383,534,1626,132.25,ins,403,1356864
chr5,3992,4017,4005,3891,4031,3847,3854,3927,3954,4005,39523,730,2454,158.4,del,403,1356864
chr5,992,999,1087,967,1065,1050,995,1142,1074,1014,10385,641,2251,164.05,ins,404,1349316
chr5,4603,4441,4593,4689,4668,4669,4595,4825,4423,4443,45949,861,2961,195.5,del,404,1349316
chr5,1009,1116,899,958,1128,994,966,1127,1118,1021,10336,728,2396,171.1,ins,405,1572962
chr5,4910,4864,4959,4844,4904,4953,4895,5099,4909,4863,49200,935,3109,200.1,del,405,1572962
chr5,945,924,799,831,764,804,875,968,833,880,8623,660,2019,160.95,ins,406,1416368
chr5,4754,4821,4978,5065,4875,5004,4947,5042,5015,5092,49593,888,3128,207.8,del,406,1416368
chr5,1126,1161,1004,1152,1071,1155,1154,1110,1122,1156,11211,738,2240,191.05,ins,407,1436985
chr5,6388,6492,6364,6309,6315,6469,6315,6258,6187,6334,63431,1127,4088,274.95,del,407,1436985
chr5,1253,1309,1338,1259,1329,1366,1265,1199,1324,1193,12835,867,2577,244.35,ins,408,1459014
chr5,6439,6514,6297,6498,6393,6390,6273,6404,6570,6338,64116,1211,4172,290.85,del,408,1459014
chr5,1530,1262,1309,1402,1408,1429,1412,1414,1410,1354,13930,900,2772,251.75,ins,409,1380365
chr5,6600,6508,6260,6608,6470,6575,6404,6520,6432,6422,64799,1214,4284,294.2,del,409,1380365
chr5,1136,1098,1292,1188,1160,1249,1257,1179,1205,1123,11887,891,2416,238.5,ins,410,1217569
chr5,5328,5473,5396,5296,5193,5371,5388,5311,5371,5329,53456,1088,3531,269.5,del,410,1217569
chr5,528,480,511,433,510,455,469,387,529,541,4843,326,1099,85.3,ins,411,425854
chr5,1959,2087,1905,1926,1838,1902,1842,1911,1894,2029,19293,408,1301,109.15,del,411,425854
chr6,1069,973,968,1009,978,961,942,991,924,937,9752,600,1815,166.75,ins,412,994363
chr6,3588,3595,3496,3450,3572,3458,3483,3646,3505,3641,35434,718,2455,189.7,del,412,994363
chr6,508,581,427,520,475,478,442,437,444,491,4803,344,1082,88.15,ins,413,457879
chr6,2276,2218,2206,2177,2257,2264,2225,2384,2223,2299,22529,394,1460,92.2,del,413,457879
chr6,527,572,565,571,680,651,661,627,546,593,5993,493,1700,105.5,ins,414,1301193
chr6,3940,3912,3973,3976,3886,3880,3957,3864,3862,3916,39166,700,2345,115.65,del,414,1301193
chr6,455,470,371,443,376,386,494,453,351,525,4324,328,992,75.45,ins,415,1439097
chr6,2464,2290,2418,2357,2322,2381,2288,2478,2298,2250,23546,426,1482,86.8,del,415,1439097
chr6,351,407,326,407,308,383,317,522,421,340,3782,331,1049,64.45,ins,416,1464641
chr6,2823,2768,2837,2860,2897,2869,2800,2743,2796,2822,28215,447,1673,72.8,del,416,1464641
chr6,527,460,494,464,548,524,501,645,557,699,5419,402,1293,90.9,ins,417,1412909
chr6,2859,3045,2908,2921,2853,2889,3031,2765,2872,2974,29117,507,1811,110.2,del,417,1412909
chr6,888,960,812,897,919,915,890,878,987,1015,9161,586,1783,152.9,ins,418,1327101
chr6,4032,3885,4014,3690,3666,3930,3981,3873,3847,3886,38804,808,2630,205.05,del,418,1327101
chr6,942,769,1125,830,913,868,970,868,930,895,9110,607,1780,159.55,ins,419,1348204
chr6,4299,4333,4339,4312,4432,4448,4388,4264,4405,4382,43602,845,2720,187.1,del,419,1348204
chr6,717,590,678,760,611,757,805,819,672,945,7354,476,1544,119.9,ins,422,1439128
chr6,3344,3326,3202,3368,3378,3354,3409,3337,3237,3157,33112,623,2103,138.95,del,422,1439128
chr6,1321,1418,1325,1404,1354,1466,1412,1362,1400,1440,13902,935,3101,228.3,ins,423,1753571
chr6,6277,6193,6397,6228,6350,6397,6278,6211,6237,6199,62767,1222,4051,293.3,del,423,1753571
chr6,1301,1355,1228,1114,1308,1140,1372,1259,1234,1253,12564,829,2522,209.55,ins,424,1527391
chr6,6403,6313,6428,6262,6504,6342,6438,6371,6392,6311,63764,1177,4089,260.4,del,424,1527391
chr6,1261,1266,1245,1237,1262,1252,1260,1266,1252,1300,12601,900,2511,242.1,ins,425,1472816
chr6,5682,5666,5637,5618,5524,5619,5634,5552,5565,5562,56059,1214,3826,318.4,del,425,1472816
chr6,1243,1226,1396,1223,1252,1263,1118,1283,1396,1248,12648,909,2533,244.95,ins,426,1349457
chr6,6712,6711,6724,6443,6639,6689,6596,6664,6676,6783,66637,1325,4433,337.3,del,426,1349457
chr6,1272,1395,1217,1393,1428,1244,1462,1453,1482,1271,13617,841,2341,239.65,ins,427,1326252
chr6,5202,4956,5166,5134,5062,5094,5148,5027,5150,5051,50990,1053,3236,258.6,del,427,1326252
chr7,474,534,407,576,541,543,475,485,533,567,5135,347,1044,88.4,ins,429,525296
chr7,2047,2001,2119,2063,2093,2222,2037,2105,2081,1996,20764,418,1345,106.15,del,429,525296
chr7,1032,1137,1077,1017,929,996,989,920,935,1118,10150,754,2204,201.25,ins,446,1384917
chr7,4571,4624,4572,4543,4672,4603,4512,4666,4609,4715,46087,949,2920,211.25,del,446,1384917
chr7,480,395,518,436,492,462,478,545,513,422,4741,316,1125,77.55,ins,447,654009
chr7,1869,1909,1860,1987,2028,1958,1949,1974,1902,2008,19444,406,1295,101.05,del,447,654009
chr9,376,288,307,368,291,386,303,267,353,249,3188,243,718,57.55,ins,466,1114449
chr9,2215,2237,2350,2202,2253,2314,2320,2343,2307,2282,22823,354,1346,57.45,del,466,1114449
chr9,1038,944,1045,991,852,1107,974,1124,947,1025,10047,624,2042,173.95,ins,467,1409593
chr9,4831,4613,4767,4705,4641,4722,4748,4659,4640,4596,46922,928,3062,216.1,del,467,1409593
chr9,1363,1217,1343,1215,1210,1148,1111,1232,1081,1311,12231,794,2508,213.45,ins,468,1447847
chr9,4933,5060,5054,5041,4934,5059,5158,5065,4995,5180,50479,1033,3173,225.65,del,468,1447847
chr9,1388,1165,1233,1306,1367,1253,1220,1303,1325,1119,12679,793,2627,213.45,ins,469,1427990
chr9,5737,5651,5696,5576,5631,5851,5926,5976,5752,5783,57579,1077,3726,249.75,del,469,1427990
chr9,1117,1032,1067,1096,1180,1129,1160,1062,969,1179,10991,762,2621,186.2,ins,470,1630823
chr9,5395,5482,5645,5200,5544,5492,5395,5449,5551,5445,54598,1006,3553,232.25,del,470,1630823
chr9,1091,955,1152,1121,905,1014,1056,1348,942,1149,10733,699,2455,171.8,ins,471,1526760
chr9,5330,5303,5380,5339,5419,5484,5240,5351,5252,5379,53477,960,3408,221.6,del,471,1526760
chr9,882,807,777,908,972,877,845,867,1007,813,8755,518,1607,142.35,ins,472,1373300
chr9,3840,3846,3727,3811,3770,3813,3809,3794,3790,3858,38058,714,2420,156.1,del,472,1373300
chr9,1161,1172,1225,1272,1084,1277,1296,1208,1304,1428,12427,828,2405,232.35,ins,473,1458752
chr9,6133,6110,6070,6152,6375,6206,5926,6100,6233,6087,61392,1257,3968,296.85,del,473,1458752
chr9,1353,1351,1273,1380,1253,1304,1183,1186,1417,1447,13147,976,2716,257.05,ins,474,1609123
chr9,6676,6703,6888,6713,6615,6742,6851,6673,6757,6844,67462,1354,4489,331.8,del,474,1609123
chr9,1292,1282,1176,1248,1304,1166,1304,1336,1371,1283,12762,895,2736,247.25,ins,475,1054096
chr9,4549,4675,4569,4795,4619,4694,4697,4763,4775,4801,46937,1031,3139,249.35,del,475,1054096
