"chromo","indels","callable","divergence","type"
"chr12",127,565126,0.000224728644585,"cds"
"chr11",186,524089,0.000354901552981,"cds"
"chr10",247,688744,0.000358623813783,"cds"
"chr13",199,430681,0.000462058925283,"cds"
"chr15",164,593954,0.000276115658788,"cds"
"chr14",230,649393,0.000354176900583,"cds"
"chr17",166,479878,0.000345921254986,"cds"
"chr18",105,376135,0.000279155090592,"cds"
"chr19",237,496979,0.000476881316917,"cds"
"chr20",177,502964,0.00035191385467,"cds"
"chr1A",328,1258592,0.000260608680176,"cds"
"chr21",133,247455,0.000537471459457,"cds"
"chr22",140,144380,0.000969663388281,"cds"
"chr1",470,1563576,0.000300592999637,"cds"
"chr23",108,224011,0.000482119181647,"cds"
"chr24",113,260509,0.000433766203855,"cds"
"chr26",107,213404,0.000501396412438,"cds"
"chr27",78,174925,0.000445905388023,"cds"
"chr28",135,277284,0.000486865452028,"cds"
"chr4A",238,493179,0.000482583402781,"cds"
"chr2",564,2098991,0.00026870053278,"cds"
"chr3",484,1879215,0.000257554351152,"cds"
"chr4",318,1138695,0.000279267055709,"cds"
"chr5",394,1455148,0.000270762836495,"cds"
"chr6",286,839955,0.000340494431249,"cds"
"chr7",208,898549,0.000231484315268,"cds"
"chr8",217,684694,0.000316929898612,"cds"
"chr9",209,642801,0.000325139506628,"cds"
"chrLGE22",13,30514,0.000426033951629,"cds"
"chrZ",258,799170,0.000322834941252,"cds"
"chr10",70770,15236116,0.00464488456244,"non-coding"
"chr11",67424,14554848,0.00463240839066,"non-coding"
"chr13",56286,11545970,0.00487494770903,"non-coding"
"chr12",64356,14199054,0.00453241462424,"non-coding"
"chr14",57641,11614328,0.00496292166021,"non-coding"
"chr15",47210,9739640,0.00484720174462,"non-coding"
"chr17",40191,7656564,0.00524922145234,"non-coding"
"chr18",32778,6161934,0.00531943380114,"non-coding"
"chr19",37075,6975770,0.00531482546013,"non-coding"
"chr27",7301,1272808,0.00573613616508,"non-coding"
"chr22",11322,1691724,0.00669258105932,"non-coding"
"chr28",13792,2406134,0.0057320165876,"non-coding"
"chr26",14441,2254227,0.006406187132,"non-coding"
"chr23",18726,2765762,0.00677064765515,"non-coding"
"chr21",17262,3286101,0.00525303391466,"non-coding"
"chr24",25526,4756710,0.00536631411206,"non-coding"
"chr4A",73534,14157253,0.0051940867342,"non-coding"
"chr20",51580,10570697,0.00487952686564,"non-coding"
"chr1A",248677,51174334,0.00485940862464,"non-coding"
"chrLGE22",1168,216991,0.00538271172537,"non-coding"
"chr8",93370,20600327,0.00453245232466,"non-coding"
"chr6",107551,22842252,0.00470842367031,"non-coding"
"chr7",106504,22819182,0.00466730139582,"non-coding"
"chr9",91735,18890268,0.00485620426349,"non-coding"
"chr5",201328,43639142,0.004613472923,"non-coding"
"chr4",247929,51121839,0.00484976684818,"non-coding"
"chr3",392898,83746807,0.00469149826811,"non-coding"
"chrZ",165262,30767356,0.00537134227588,"non-coding"
"chr1",353915,73480585,0.00481644232963,"non-coding"
"chr2",544306,116039145,0.00469071019094,"non-coding"
"autosomes",6381,19833820,0.000321723198052619,"cds"
"autosomes",3096596,645416512,0.00479782581081533,"non-coding"
